Date,Open,High,Low,Close,Volume,Log_Return,Simple_Return,MA_10,MA_30,MA_50,Volatility_10,Volatility_30,Momentum_5,Momentum_10,Price_to_MA10,Price_to_MA30,Volume_MA_10,Volume_Ratio,HL_Range,MA_Cross
2010-03-01,18.58,18.63,18.48,18.51,67545913,-0.014481347194710732,-0.014376996805111841,19.437,19.718999999999998,20.4174,0.02822715603444875,0.028183222211181115,-0.6600000000000001,-0.7099999999999973,0.9523074548541441,0.9386885744713223,120209334.6,0.5619023948910536,0.008103727714748706,0
2010-03-02,18.77,18.78,18.49,18.76,133930279,0.013415816992672483,0.013506212857914646,19.328,19.696,20.389,0.02610538029149976,0.02749538272181233,-0.4599999999999973,-1.0899999999999999,0.970612582781457,0.9524776604386678,125610817.4,1.06623204730455,0.015458422174840229,0
2010-03-03,18.43,18.57,18.42,18.48,66837676,-0.015037877364540559,-0.014925373134328401,19.221,19.659333333333333,20.358,0.02609766646662969,0.02756665862526833,-1.1799999999999997,-1.0700000000000003,0.961448415795224,0.9400115297229475,117780179.6,0.5674781294016638,0.00811688311688304,0
2010-03-04,19.29,19.29,18.56,18.7,96647125,0.011834457647002798,0.011904761904761862,19.051,19.647333333333336,20.3378,0.021129871560400207,0.027261542688989625,-0.8200000000000003,-1.6999999999999993,0.9815757703007717,0.9517831088188387,114665134.3,0.8428640980539104,0.03903743315508024,0
2010-03-05,18.12,18.16,18.11,18.12,184462123,-0.031507223245707545,-0.031016042780748543,18.892000000000003,19.604,20.2948,0.02075421249853483,0.02757262413613665,-0.6600000000000001,-1.5899999999999999,0.9591361422824475,0.9243011630279536,117474894.6,1.5702259076553367,0.0027593818984547854,0
2010-03-06,18.8,19.08,18.57,18.68,138708534,0.03043713218586323,0.030905077262693093,18.843,19.583333333333332,20.252,0.022783404448909778,0.028198632704239873,0.16999999999999815,-0.490000000000002,0.9913495727856498,0.9538723404255319,121549681.2,1.1411674027492225,0.027301927194860708,0
2010-03-07,18.31,18.6,18.3,18.43,58318818,-0.013473661118964638,-0.013383297644539605,18.764,19.545,20.1978,0.022942899127954126,0.028129757325684165,-0.33000000000000185,-0.7899999999999991,0.9821999573651674,0.9429521616781784,120944523.5,0.4821947808161814,0.01627780792186656,0
2010-03-08,20.02,20.37,18.97,19.35,171341503,0.04871264779405907,0.04991861096039085,18.733,19.531999999999996,20.171,0.027383860457212927,0.02957326064885511,0.870000000000001,-0.3099999999999987,1.0329365291197352,0.9906819578128202,121144072.4,1.4143614260733735,0.0723514211886306,0
2010-03-09,19.73,20.75,19.68,19.81,96658873,0.02349444123466863,0.023772609819121326,18.762,19.514666666666667,20.1702,0.02838879057988331,0.029383492832544957,1.1099999999999994,0.28999999999999915,1.0558575844792666,1.015133916370593,114793452.9,0.8420242666992727,0.0540131246845028,0
2010-03-10,20.29,20.36,19.81,20.0,74881580,0.009545412843531406,0.009591115598182709,18.884,19.502000000000002,20.163800000000002,0.02466764248682612,0.029439564744764907,1.879999999999999,1.2199999999999989,1.0590976488032195,1.0255358424776944,108933242.4,0.6874079789623521,0.027500000000000035,0
2010-03-11,20.93,22.76,20.38,20.85,170287256,0.04162167469081945,0.04249999999999998,19.118000000000002,19.561666666666667,20.1506,0.025772746503298853,0.02762159489587469,2.1700000000000017,2.34,1.0905952505492207,1.065860100536764,119207376.7,1.42849595984776,0.11414868105515599,0
2010-03-12,21.28,21.43,21.27,21.28,98048141,0.020413716228633184,0.020623501199040772,19.37,19.628666666666668,20.116400000000002,0.02591297150950756,0.027769188079398727,2.8500000000000014,2.5199999999999996,1.0986060918946825,1.0841286553679992,115619162.9,0.8480267331186497,0.0075187969924812095,0
2010-03-13,21.13,21.57,20.71,21.53,87566427,0.011679646902828043,0.011748120300751896,19.675,19.69433333333333,20.0958,0.024057185145397213,0.027728483132909588,2.1799999999999997,3.0500000000000007,1.09428208386277,1.0932078601289714,117692038.0,0.7440301696534476,0.03994426381792844,0
2010-03-14,20.72,21.09,20.23,20.8,153462033,-0.03449432466899943,-0.03390617742684632,19.885,19.70566666666667,20.0458,0.0287891232373662,0.02739323345773714,0.990000000000002,2.1000000000000014,1.0460145838571788,1.055533941167515,123373528.8,1.2438813616880189,0.04134615384615382,1
2010-03-15,23.36,23.38,21.71,22.13,145274000,0.061981167355685894,0.06394230769230758,20.286,19.752000000000002,20.0184,0.028760101190825695,0.029529052068886213,2.129999999999999,4.009999999999998,1.0909001281672088,1.1203928716079383,119454716.5,1.2161428552718552,0.07546317216448252,1
2010-03-16,23.23,23.39,22.97,23.35,78759127,0.05366283005194815,0.05512878445549041,20.753,19.826,20.029799999999998,0.030577736020877485,0.030865224925948537,2.5,4.670000000000002,1.1251385341878284,1.1777463936245334,113459775.8,0.6941590219500504,0.017987152034261315,1
2010-03-17,23.11,23.14,22.53,22.67,161563678,-0.02955451959546869,-0.0291220556745182,21.177,19.890333333333334,20.0192,0.03299616159296914,0.03119592776681463,1.3900000000000006,4.240000000000002,1.0705010152523966,1.1397496271220526,123784261.8,1.3052037120925821,0.026907807675341833,1
2010-03-18,22.23,23.42,22.09,23.38,156487298,0.030838491524484698,0.03131892368769296,21.580000000000002,19.99233333333333,20.0374,0.03177188880277439,0.03127345969549625,1.8499999999999979,4.029999999999998,1.083410565338276,1.169448288510596,122298841.3,1.2795484923371878,0.05688622754491026,1
2010-03-19,23.31,23.47,22.08,22.54,184391183,-0.03658944743229206,-0.0359281437125748,21.853,20.058666666666667,20.0408,0.03618517864670332,0.03213445886155244,1.7399999999999984,2.7300000000000004,1.031437331258866,1.1237038021802712,131072072.3,1.4067923071969315,0.061668145519077226,1
2010-03-20,22.54,22.56,21.32,22.05,69227977,-0.02197890671877523,-0.021739130434782594,22.058,20.150000000000002,20.054000000000002,0.03784599021845739,0.030088088964473642,-0.0799999999999983,2.0500000000000007,0.9996373197932723,1.0942928039702233,130506712.0,0.5304552994944812,0.05623582766439902,1
2010-03-21,22.2,22.61,21.33,21.98,53628124,-0.003179652917379684,-0.0031746031746031633,22.171,20.242,20.089199999999998,0.036274029468915954,0.030073767102334743,-1.370000000000001,1.129999999999999,0.9913851427540481,1.0858610809208575,118840798.8,0.45126021148891843,0.0582347588717016,1
2010-03-22,20.83,23.48,20.68,21.48,179818172,-0.023010679334811393,-0.022747952684258443,22.191,20.296333333333333,20.1298,0.036855317581684935,0.03000593427227425,-1.1900000000000013,0.1999999999999993,0.967959983777207,1.0583192366437288,127017801.9,1.4156926770120717,0.13035381750465552,1
2010-03-23,21.68,21.91,21.41,21.48,80064862,0.0,0.0,22.186,20.360666666666667,20.1678,0.03666155424438095,0.029821631031769314,-1.8999999999999986,-0.05000000000000071,0.9681781303524746,1.0549752791329687,126267645.4,0.6340885010278333,0.023277467411545624,1
2010-03-24,22.19,23.51,22.15,22.17,99879092,0.03161775398755622,0.032122905027933024,22.323,20.419666666666664,20.23,0.03574619162832791,0.029386607101906208,-0.36999999999999744,1.370000000000001,0.993146082515791,1.0857180169444491,120909351.3,0.826065899172515,0.061344158773116955,1
2010-03-25,21.85,22.05,21.64,21.86,73478150,-0.014081540879827647,-0.013982859720342855,22.296,20.491333333333333,20.2788,0.030273835471560602,0.028726657525304417,-0.19000000000000128,-0.2699999999999996,0.9804449228561177,1.0667924651071998,113729766.3,0.646076681509896,0.018755718206770362,1
2010-03-26,22.12,22.68,21.46,22.04,137661446,0.008200501536321188,0.008234217749313766,22.165,20.587,20.3336,0.023846258667365686,0.028122549867010575,0.05999999999999872,-1.3100000000000023,0.994360478231446,1.0705785204255112,119619998.2,1.1508230067838272,0.055353901996370185,1
2010-03-27,21.64,22.32,21.42,21.99,69144314,-0.0022711797180439064,-0.00226860254083483,22.097,20.679333333333336,20.381800000000002,0.02233607976104578,0.028148858073297256,0.509999999999998,-0.6800000000000033,0.995157713716794,1.0633805087204615,110378061.8,0.626431673762186,0.04092769440654837,1
2010-03-28,23.19,23.71,21.87,22.37,111029233,0.01713297093536859,0.01728058208276506,21.996,20.76966666666667,20.4344,0.020358909439596857,0.02804428147864032,0.8900000000000006,-1.009999999999998,1.0170030914711767,1.0770514692901505,105832255.3,1.0491058013010142,0.08225301743406346,1
2010-03-29,21.57,21.82,21.42,21.53,175407574,-0.03827346412576658,-0.03755029056772463,21.895,20.836666666666666,20.4584,0.0206593542102118,0.029040655179481803,-0.6400000000000006,-1.009999999999998,0.9833295272893355,1.0332746760518319,104933894.4,1.6716007254182303,0.018578727357175966,1
2010-03-30,22.18,22.85,22.09,22.31,201049002,0.03558769706816943,0.03622851834649321,21.921,20.954333333333334,20.497000000000003,0.023144760986235007,0.028503830785475217,0.4499999999999993,0.259999999999998,1.0177455408056202,1.0646962442136072,118115996.9,1.7021318642403127,0.03406544150605117,1
2010-03-31,20.8,21.47,20.0,20.38,282588956,-0.09048098064986235,-0.08650829224562973,21.761,21.016666666666666,20.523400000000002,0.03717875956559146,0.033331584369351415,-1.6600000000000001,-1.6000000000000014,0.9365378429300124,0.9697065820777161,141012080.1,2.004005300819614,0.07212953876349357,1
2010-04-01,21.51,22.37,20.81,21.41,141261923,0.049304074807012724,0.050539744847890145,21.753999999999998,21.105000000000004,20.5662,0.04070475504394957,0.03433935632375668,-0.5799999999999983,-0.07000000000000028,0.9841868162177072,1.0144515517649844,137156455.2,1.029932734802846,0.07286314806165353,1
2010-04-02,20.72,21.11,20.52,20.84,161964691,-0.02698388571642525,-0.026623073330219515,21.69,21.183666666666667,20.5918,0.04156600486795335,0.03464052597089065,-1.5300000000000011,-0.6400000000000006,0.9608114338404794,0.9837768091768815,145346438.1,1.1143354671585861,0.028310940499040302,1
2010-04-03,20.62,20.73,20.47,20.69,62076910,-0.007223725127714428,-0.007197696737044068,21.541999999999998,21.25,20.5964,0.03974397621972331,0.03466675667063953,-0.8399999999999999,-1.4800000000000004,0.9604493547488628,0.9736470588235294,141566219.9,0.43850086584108894,0.01256645722571298,1
2010-04-04,20.78,21.3,20.57,20.85,83990633,0.0077034564873587705,0.007733204446592534,21.441000000000003,21.341,20.5986,0.039903871579139195,0.03403992327751457,-1.4599999999999973,-1.009999999999998,0.972435987127466,0.9769926432688253,142617468.2,0.5889224795535951,0.03501199040767388,1
2010-04-05,20.63,20.65,20.53,20.57,124637687,-0.013520244579944706,-0.01342925659472427,21.294,21.404,20.587400000000002,0.03971249796710994,0.03383835962484876,0.19000000000000128,-1.4699999999999989,0.9659998121536583,0.961035320500841,141315092.3,0.88198425922834,0.005833738454059185,0
2010-04-06,20.5,20.67,19.71,19.97,66203772,-0.02960255623714202,-0.029168692270296614,21.092000000000002,21.455333333333332,20.572,0.04029458735435062,0.03423838192889917,-1.4400000000000013,-2.0199999999999996,0.9468044756305707,0.9307709038933598,141021038.1,0.46946025140627584,0.04807210816224341,0
2010-04-07,19.0,19.16,18.82,19.04,91843228,-0.04768911806450457,-0.04656985478217324,20.759,21.445,20.5464,0.0407215462160399,0.03429237808638746,-1.8000000000000007,-3.330000000000002,0.9171925429934004,0.8878526463044998,139102437.6,0.6602560644127778,0.01785714285714285,0
2010-04-08,18.88,19.01,18.81,18.84,109365658,-0.010559760215002217,-0.010504201680672232,20.490000000000002,21.412666666666667,20.512200000000004,0.0399825190783175,0.03403205700691574,-1.8500000000000014,-2.6900000000000013,0.9194729136163982,0.8798530464833899,132498246.0,0.8254121190404287,0.010615711252654078,0
2010-04-09,18.41,18.56,17.92,18.18,156392002,-0.03566018039888422,-0.035031847133757954,20.077,21.351999999999997,20.4896,0.03648916821131296,0.03451554357542936,-2.6700000000000017,-4.129999999999999,0.9055137719778851,0.8514424878231549,128032546.0,1.2215019296734129,0.03520352035203504,0
2010-04-10,17.84,17.88,17.44,17.76,130617573,-0.023373351185308713,-0.02310231023102305,19.815,21.249000000000002,20.460400000000003,0.027161771780121222,0.03363500084195305,-2.8099999999999987,-2.6199999999999974,0.8962906888720666,0.8358040378370747,112835407.7,1.1575938409978377,0.024774774774774643,0
2010-04-11,17.51,17.65,16.54,16.74,91449538,-0.059147672502694884,-0.05743243243243257,19.348000000000003,21.097666666666665,20.3982,0.019850908189869253,0.03465495334338553,-3.2300000000000004,-4.670000000000002,0.8652057060161255,0.7934526724914287,107854169.2,0.8478998881389557,0.06630824372759854,0
2010-04-12,16.76,16.81,16.59,16.74,71163455,0.0,0.0,18.938,20.938,20.342,0.021274656029632154,0.0344914773642359,-2.3000000000000007,-4.100000000000001,0.8839370577674517,0.7995032954436909,98774045.6,0.7204671487101669,0.013142174432496946,0
2010-04-13,15.51,16.12,15.22,16.05,174471741,-0.04209221548530428,-0.04121863799283143,18.474,20.779666666666667,20.255,0.021457296412425,0.034716936559029715,-2.789999999999999,-4.640000000000001,0.8687885677167912,0.7723896758048734,110013528.7,1.5859116879686088,0.05607476635514021,0
2010-04-14,16.48,16.89,16.35,16.74,160527503,0.042092215485304244,0.042990654205607326,18.063,20.6,20.195600000000002,0.02883755344559262,0.03349002375575294,-1.4400000000000013,-4.110000000000003,0.9267563527653213,0.8126213592233008,117667215.7,1.3642500338350403,0.03225806451612898,0
2010-04-15,15.49,16.53,15.37,16.22,179482485,-0.03155601637406232,-0.031063321385901954,17.628,20.362333333333332,20.136599999999998,0.028815380747203485,0.031521229938409626,-1.5400000000000027,-4.350000000000001,0.9201270705695483,0.796568828064891,123151695.5,1.4574097763842804,0.07151664611590641,0
2010-04-16,16.08,16.33,15.83,15.91,126744292,-0.019297206337571256,-0.019112207151664506,17.222,20.137,20.070400000000003,0.02876740664518642,0.031381197473910064,-0.8299999999999983,-4.059999999999999,0.9238183718499593,0.7900878978993892,129205747.5,0.9809493343165713,0.03142677561282201,0
2010-04-17,15.95,16.96,15.65,16.34,106403389,0.026668247082161273,0.027027027027026973,16.952,19.90233333333333,20.003999999999998,0.031112970415711996,0.03119447683298648,-0.3999999999999986,-2.6999999999999993,0.9638980651250589,0.8210092618955902,130661763.6,0.8143422074550967,0.080171358629131,0
2010-04-18,15.86,15.88,15.28,15.71,190387532,-0.039318637164326944,-0.038555691554467475,16.639,19.674666666666667,19.9278,0.031944911066387326,0.031272716207645546,-0.33999999999999986,-3.129999999999999,0.9441673177474609,0.7984887503388453,138763951.0,1.372024438825614,0.03819223424570346,0
2010-04-19,16.7,16.83,16.61,16.73,239860406,0.06290606273120283,0.06492679821769576,16.494,19.497333333333334,19.8868,0.04011080193646803,0.03405790387475135,-0.00999999999999801,-1.4499999999999993,1.0143082332969564,0.8580660603159407,147110791.4,1.6304745812141692,0.013150029886431491,0
2010-04-20,16.97,17.77,16.03,16.31,62745409,-0.02542509836581017,-0.025104602510460317,16.349,19.308333333333334,19.8428,0.04020154964210704,0.034164225998735295,0.08999999999999986,-1.4500000000000028,0.9976145329989601,0.8447129909365558,140323575.0,0.4471480219913154,0.1066830165542611,0
2010-04-21,16.64,17.05,16.56,16.56,157053669,0.015211732324191093,0.015328019619865074,16.331,19.144333333333336,19.7988,0.03650287925707201,0.03437225130501324,0.6499999999999986,-0.17999999999999972,1.0140224113648888,0.8650079222746503,146883988.1,1.06923614365016,0.02958937198067645,0
2010-04-22,16.56,16.79,16.26,16.41,91811233,-0.009099243855114033,-0.009057971014492683,16.298000000000002,18.97533333333333,19.7574,0.03658625140827094,0.03433322213562371,0.07000000000000028,-0.3299999999999983,1.00687200883544,0.8648069423462039,148948765.9,0.6163947209984907,0.03229737964655683,0
2010-04-23,16.33,16.87,16.02,16.36,61013354,-0.0030515739273985275,-0.0030469226081657474,16.329,18.781666666666663,19.7106,0.033809245189078775,0.03349298798788614,0.6499999999999986,0.3099999999999987,1.0018984628574927,0.8710622060520012,137602927.2,0.4434015703119432,0.051955990220048986,0
2010-04-24,16.43,16.71,15.81,15.94,147399188,-0.026007657812532052,-0.025672371638141844,16.249,18.584333333333337,19.667,0.031603492428333296,0.03361207233994004,-0.7900000000000009,-0.7999999999999989,0.9809834451350853,0.8577116926443418,136290095.7,1.0815106354056219,0.056461731493099146,0
2010-04-25,16.83,17.11,15.59,15.74,60687852,-0.012626430372811802,-0.012547051442910906,16.201,18.37433333333333,19.6082,0.030372195466817256,0.033426490142619746,-0.5699999999999985,-0.47999999999999865,0.9715449663601012,0.8566297189920725,124410632.4,0.4878027772166521,0.09656925031766198,0
2010-04-26,15.6,16.23,15.17,15.87,83507795,0.008225291549060456,0.008259212198221011,16.197,18.17033333333333,19.557,0.029976121746555635,0.03357799983226723,-0.6899999999999995,-0.040000000000000924,0.9798110761252083,0.8734016987397041,120086982.7,0.6953942311017862,0.06679269061121616,0
2010-04-27,15.61,15.79,15.58,15.73,114523566,-0.008860817468131147,-0.008821676118462407,16.136,17.948999999999998,19.4846,0.028500118123187375,0.033163247589811096,-0.6799999999999997,-0.6099999999999994,0.9748388696083293,0.8763719427266145,120899000.4,0.9472664424113799,0.013350286077558745,0
2010-04-28,16.34,16.52,15.81,16.09,77926575,0.022628243934105376,0.022886204704386515,16.174,17.767666666666667,19.4102,0.02659160687469047,0.03334643007302076,-0.2699999999999996,0.379999999999999,0.9948064795350563,0.9055775472299871,109652904.7,0.7106658525207312,0.0441267868241143,0
2010-04-29,16.44,16.49,15.64,16.33,100109019,0.014805945978081731,0.014916096954630031,16.133999999999997,17.56833333333333,19.3368,0.017077036701500903,0.032580072151548685,0.3899999999999988,-0.40000000000000213,1.0121482583364325,0.9295133289061759,95677766.0,1.0463143443378475,0.05205143906919767,0
2010-04-30,17.06,17.4,16.84,17.01,158478430,0.0407974994253969,0.0416411512553585,16.204,17.456,19.26,0.019789435764363046,0.03018128938844464,1.2700000000000014,0.7000000000000028,1.0497408047395704,0.9744500458295143,105251068.1,1.5057180213071872,0.0329218106995884,0
2010-05-01,16.43,17.34,16.28,16.68,72296088,-0.01959100947716975,-0.01940035273368612,16.216,17.298333333333336,19.168,0.02067845559395417,0.028394327350416082,0.8100000000000005,0.120000000000001,1.0286137148495313,0.964254745158493,96775310.0,0.74705095752212,0.06354916067146275,0
2010-05-02,16.89,16.94,16.41,16.69,134640539,0.0005993407431430052,0.0005995203836930418,16.244,17.16,19.0712,0.020392095992953753,0.02821520593524237,0.9600000000000009,0.28000000000000114,1.0274562915538046,0.9726107226107227,101058240.6,1.3323063829393444,0.031755542240862855,0
2010-05-03,16.78,17.01,16.47,16.77,58567319,0.004781838161373584,0.004793289394847022,16.285,17.029333333333334,18.9906,0.020340024613842364,0.0283028271993769,0.6799999999999997,0.41000000000000014,1.0297820079828062,0.9847713748825555,100813637.1,0.5809463946024025,0.03220035778175329,0
2010-05-04,17.02,17.71,16.92,17.43,173496680,0.0386012836968121,0.03935599284436497,16.434,16.915333333333333,18.8966,0.02054760178484852,0.029397416654643377,1.1000000000000014,1.4900000000000002,1.0606060606060606,1.0304260434319947,103423386.3,1.6775381875114643,0.04532415375788865,0
2010-05-05,17.22,17.35,17.16,17.34,155805011,-0.005176888179533792,-0.005163511187607606,16.594,16.807666666666666,18.776400000000002,0.019800447037575893,0.02936299072115982,0.3299999999999983,1.5999999999999996,1.0449560081957334,1.03167205441961,112935102.2,1.37959773325463,0.010957324106113107,0
2010-05-06,17.55,17.75,17.33,17.37,140724128,0.0017286089006179107,0.0017301038062285112,16.744,16.721,18.6704,0.01995946175220442,0.029038690852628328,0.6900000000000013,1.5000000000000018,1.0373865265169613,1.0388134680940135,118656735.5,1.1859767370727976,0.02417962003454241,1
2010-05-07,17.83,17.97,17.73,17.84,174084978,0.02669854689884968,0.02705814622913061,16.955000000000002,16.680999999999997,18.5596,0.019581653800383212,0.02840590619525972,1.1499999999999986,2.1099999999999994,1.0521969920377467,1.0694802469875908,124612876.7,1.3970063336159224,0.01345291479820619,1
2010-05-08,16.94,17.31,16.89,17.1,152018652,-0.04236466364324911,-0.041479820627802644,17.056,16.623,18.4508,0.0257066047935976,0.029308982109746102,0.33000000000000185,1.0100000000000016,1.002579737335835,1.028695181375203,132022084.4,1.1514638076718624,0.02456140350877182,1
2010-05-09,16.63,18.21,16.41,17.62,128326362,0.029956156999419312,0.03040935672514622,17.185000000000002,16.604333333333333,18.362199999999998,0.026704551619094,0.029253694614300326,0.19000000000000128,1.2900000000000027,1.0253127727669478,1.061168771204304,134843818.7,0.951666626154366,0.10215664018161184,1
2010-05-10,18.53,19.07,18.23,18.43,200861686,0.044945151173698475,0.045970488081725325,17.327,16.62666666666667,18.2912,0.027302906364167875,0.030102270592623662,1.0899999999999999,1.4199999999999982,1.0636578749927856,1.108460304731355,139082144.3,1.4441946305252642,0.04557786218122625,1
2010-05-11,17.81,18.01,17.76,17.88,172399324,-0.030297001936363817,-0.029842647856755278,17.447,16.664666666666665,18.2192,0.02868091681612478,0.02852630078822738,0.509999999999998,1.1999999999999993,1.0248180202900212,1.072928751450174,149092467.9,1.1563248393985435,0.013982102908277406,1
2010-05-12,17.14,17.6,16.8,17.4,83861072,-0.027212563524884815,-0.02684563758389269,17.518,16.686666666666664,18.1376,0.03064600917192017,0.02902680415723062,-0.4400000000000013,0.7099999999999973,0.9932640712410091,1.0427487015581303,144014521.2,0.5823098344613321,0.04597701149425292,1
2010-05-13,17.29,17.66,16.69,16.92,130216383,-0.02797385204240595,-0.027586206896551557,17.533,16.715666666666667,18.032600000000002,0.03227985488332597,0.028407045396158386,-0.17999999999999972,0.15000000000000213,0.9650373581246792,1.012224061259896,151179427.6,0.8613366584806411,0.05732860520094556,1
2010-05-14,17.82,18.09,17.19,17.22,137720150,0.017575144821507273,0.017730496453900457,17.512,16.73166666666667,17.9398,0.030166141180820318,0.027546337867443697,-0.40000000000000213,-0.21000000000000085,0.983325719506624,1.0291861739217052,147601774.6,0.933052128764853,0.052264808362369256,1
2010-05-15,17.22,17.38,17.01,17.07,115272694,-0.008748962193235425,-0.008710801393728151,17.485,16.76,17.8404,0.030239365773104293,0.026926246815039828,-1.3599999999999994,-0.2699999999999996,0.976265370317415,1.0184964200477327,143548542.9,0.8030223899959906,0.02167545401288796,1
2010-05-16,16.93,17.78,16.84,16.91,96182958,-0.009417373895860358,-0.009373169302870576,17.439,16.793333333333333,17.738799999999998,0.030309633562167697,0.026720177605104763,-0.9699999999999989,-0.46000000000000085,0.9696656918401284,1.0069472012703453,139094425.9,0.6914939788395934,0.05558840922531054,1
2010-05-17,17.34,17.86,17.31,17.41,103643723,0.029139590869608746,0.029568302779420463,17.395999999999997,16.829,17.639599999999998,0.030581177398313102,0.026802433314292988,0.010000000000001563,-0.4299999999999997,1.0008047827086688,1.0345237387842414,132050300.4,0.7848806302299028,0.031591039632395214,1
2010-05-18,16.26,17.03,15.9,16.71,155743002,-0.04103741117279525,-0.04020677771395742,17.357,16.862333333333332,17.5432,0.030390935216712614,0.026895728348991833,-0.21000000000000085,-0.39000000000000057,0.9627239730368152,0.990966058473521,132422735.4,1.1761047038452885,0.06762417713943751,1
2010-05-19,16.72,16.91,16.47,16.76,136953971,0.0029877524466347585,0.0029922202274088594,17.271,16.863333333333333,17.4322,0.028336995966842235,0.024322977544649994,-0.4599999999999973,-0.8599999999999994,0.9704128307567599,0.9938723067799962,133285496.3,1.0275234350460982,0.02625298329355616,1
2010-05-20,17.22,17.49,16.7,17.02,89782606,0.01539402809129092,0.0155131264916466,17.13,16.887,17.365,0.023712879360272013,0.023987593717347322,-0.05000000000000071,-1.4100000000000001,0.9935785172212493,1.0078758808550956,122177588.3,0.7348533167927984,0.04641598119858985,1
2010-05-21,16.55,16.83,16.04,16.67,97324168,-0.02077842638252536,-0.020564042303172658,17.009,16.890666666666664,17.2702,0.02289346849317666,0.0241733270475924,-0.23999999999999844,-1.2099999999999973,0.9800693750367453,0.9869355857278184,114670072.7,0.8487320685199147,0.04739052189562082,1
2010-05-22,18.03,18.42,15.88,16.75,82014644,0.004787561508372734,0.004799040191961534,16.944,16.902,17.1884,0.021973361265090887,0.024121609751459248,-0.6600000000000001,-0.6499999999999986,0.9885505193578848,0.9910069814223168,114485429.9,0.7163762591592452,0.15164179104477618,1
2010-05-23,17.16,17.75,17.06,17.58,200829841,0.0483636339859555,0.04955223880597015,17.009999999999998,16.942666666666668,17.126199999999997,0.02560487003033229,0.025626648665766548,0.8699999999999974,0.6599999999999966,1.033509700176367,1.037617061462186,121546775.7,1.652284397043039,0.03924914675767926,1
2010-05-24,18.33,18.43,18.19,18.41,90904798,0.04613210298795562,0.04721274175199097,17.128999999999998,17.025,17.0774,0.028712502259520593,0.026246465291121464,1.6499999999999986,1.1900000000000013,1.0747854515733553,1.0813509544787079,116865240.5,0.7778600173248263,0.013036393264530061,1
