Date,Open,High,Low,Close,Volume
2010-02-12,78.36,80.03,78.32,79.27,66307612
2010-02-13,80.09,80.6,78.54,80.4,132311270
2010-02-14,79.06,79.96,79.06,79.27,116858349
2010-02-15,78.36,78.37,78.14,78.14,79565014
2010-02-16,79.08,79.73,78.08,78.41,85460643
2010-02-17,78.34,78.45,77.41,77.68,163448204
2010-02-18,76.39,76.73,75.98,76.67,142322648
2010-02-19,78.41,78.85,78.22,78.46,126013364
2010-02-20,77.41,78.0,77.26,77.31,62741850
2010-02-21,77.84,78.46,77.5,77.85,75976505
2010-02-22,78.03,78.2,76.81,77.23,66009083
2010-02-23,76.84,76.9,76.76,76.77,154544440
2010-02-24,76.29,77.9,75.61,77.43,115408068
2010-02-25,77.47,77.75,77.02,77.65,127118501
2010-02-26,79.38,79.48,77.52,78.91,126830481
2010-02-27,80.18,80.59,77.81,80.25,64969773
2010-02-28,80.06,81.98,79.66,80.67,57268055
2010-03-01,81.54,82.05,81.21,81.73,79568733
2010-03-02,81.89,82.31,81.79,81.82,134652610
2010-03-03,82.83,83.27,82.59,82.84,98954623
2010-03-04,83.94,84.05,83.5,83.65,66158476
2010-03-05,83.06,83.55,82.84,83.35,94610273
2010-03-06,83.39,85.56,82.59,83.68,83256625
2010-03-07,84.17,84.19,82.97,83.69,80172444
2010-03-08,84.73,85.65,82.58,85.4,124905610
2010-03-09,87.53,87.65,86.18,86.74,152858088
2010-03-10,85.61,85.89,84.42,85.2,136596709
2010-03-11,84.23,85.18,84.14,84.64,61294015
2010-03-12,84.89,84.94,84.88,84.93,122510084
2010-03-13,84.92,85.18,84.8,84.89,102168940
2010-03-14,84.6,84.95,83.77,84.15,107425936
2010-03-15,84.28,84.77,82.29,83.65,135232684
2010-03-16,84.65,85.84,84.31,84.88,68438021
2010-03-17,83.34,84.06,83.02,83.59,70740943
2010-03-18,85.49,85.81,85.25,85.65,139160819
2010-03-19,87.78,87.9,86.7,86.82,167125090
2010-03-20,87.94,88.06,87.15,87.26,69628888
2010-03-21,87.74,88.19,86.96,87.34,100339977
2010-03-22,86.25,86.72,86.25,86.47,70803180
2010-03-23,86.89,87.01,85.82,86.5,145145835
2010-03-24,86.35,86.36,86.14,86.28,70241711
2010-03-25,86.27,86.54,84.64,86.51,139127787
2010-03-26,86.99,87.64,85.54,86.83,147090262
2010-03-27,87.16,87.34,87.02,87.3,152986470
2010-03-28,87.35,87.52,86.74,87.31,56902279
2010-03-29,85.46,85.83,85.04,85.28,179909289
2010-03-30,86.55,86.84,85.23,85.69,94833492
2010-03-31,85.99,86.02,85.16,85.42,53734529
2010-04-01,84.27,84.39,84.15,84.22,88583479
2010-04-02,82.84,83.2,82.56,83.16,63888451
2010-04-03,81.87,84.96,81.31,83.44,97097379
2010-04-04,83.83,85.78,83.6,84.7,144529560
2010-04-05,87.1,87.3,87.09,87.18,120267487
2010-04-06,87.79,87.95,86.68,87.52,84583583
2010-04-07,85.87,86.83,84.89,86.66,150954506
2010-04-08,86.89,87.31,85.82,86.45,87148531
2010-04-09,85.3,87.28,85.21,86.66,125907832
2010-04-10,86.71,87.63,85.77,87.43,54612132
2010-04-11,87.39,88.05,86.0,87.34,92101290
2010-04-12,86.99,87.26,86.54,87.06,131066568
2010-04-13,86.29,87.08,86.11,86.18,106635503
2010-04-14,86.95,88.89,84.67,86.08,109539903
2010-04-15,86.22,86.68,85.1,85.72,94691389
2010-04-16,85.17,86.1,84.07,84.54,66528398
2010-04-17,83.89,84.83,83.42,84.1,101957173
2010-04-18,84.58,85.09,83.97,84.04,108194841
2010-04-19,83.51,85.43,81.85,84.66,89143408
2010-04-20,85.69,86.19,84.52,85.45,157474353
2010-04-21,84.5,84.82,84.31,84.61,69472356
2010-04-22,83.75,83.87,83.32,83.33,109815447
2010-04-23,84.63,84.89,84.23,84.46,84900199
2010-04-24,84.44,86.01,84.41,84.92,100794562
2010-04-25,83.84,84.35,83.42,83.48,71586449
2010-04-26,85.0,85.73,82.64,83.85,125844730
2010-04-27,82.39,83.18,81.83,82.38,94095871
2010-04-28,82.18,82.3,80.52,82.27,103009131
2010-04-29,83.29,83.42,81.55,82.24,94686946
2010-04-30,81.35,82.85,81.14,82.12,113821047
2010-05-01,82.15,82.6,81.66,82.03,88765974
2010-05-02,84.07,86.05,83.44,83.63,123717354
2010-05-03,83.94,85.0,83.26,83.9,83230374
2010-05-04,83.56,84.08,83.2,83.86,101182584
2010-05-05,84.22,84.96,83.27,83.5,76145327
2010-05-06,83.45,83.7,83.04,83.4,149368924
2010-05-07,83.05,83.08,81.49,82.51,80070673
2010-05-08,82.39,83.74,82.08,83.08,117640981
2010-05-09,84.15,84.19,83.62,84.15,59414990
2010-05-10,83.94,84.01,82.61,83.13,142131159
2010-05-11,81.86,82.16,81.6,81.98,156478587
2010-05-12,80.44,81.97,80.21,81.8,56774141
2010-05-13,81.99,82.55,81.93,82.03,153987799
2010-05-14,82.67,83.18,81.94,82.24,70560186
2010-05-15,82.38,82.49,81.48,82.31,106633318
2010-05-16,84.06,84.16,82.34,83.08,124599815
2010-05-17,84.62,85.57,83.91,84.36,140999465
2010-05-18,84.08,86.39,83.48,84.31,56580726
2010-05-19,84.85,84.88,84.01,84.11,147971915
2010-05-20,82.97,85.02,82.6,84.07,77295507
2010-05-21,82.84,83.31,82.78,83.21,81799499
2010-05-22,83.72,84.63,83.2,84.21,123039584
2010-05-23,83.72,86.24,83.63,85.5,144592739
2010-05-24,83.59,84.32,83.51,84.16,102343340
2010-05-25,85.06,85.47,84.31,84.55,74265122
2010-05-26,83.98,84.81,83.76,84.54,97254384
2010-05-27,85.41,85.58,85.21,85.46,89847184
2010-05-28,84.52,85.25,83.83,83.84,178356549
2010-05-29,82.43,84.95,82.06,83.77,102263377
2010-05-30,83.51,84.7,83.02,83.47,75265281
2010-05-31,81.86,82.95,81.54,81.92,128655831
2010-06-01,82.0,82.72,81.69,82.65,139017407
2010-06-02,83.11,83.49,82.93,83.15,63238491
2010-06-03,84.57,84.74,81.71,83.67,142307024
2010-06-04,82.91,83.69,82.74,83.12,83783098
2010-06-05,84.09,84.38,82.95,83.64,139296071
2010-06-06,83.28,83.94,82.22,83.54,91579480
2010-06-07,83.35,84.29,82.14,83.45,98347425
2010-06-08,83.22,83.35,82.89,83.05,97340220
2010-06-09,82.11,82.33,82.02,82.27,149421153
2010-06-10,82.66,82.74,82.29,82.33,59442359
2010-06-11,84.12,85.1,83.85,83.86,132945492
2010-06-12,85.98,86.1,84.36,84.6,84849320
2010-06-13,85.32,86.14,85.29,86.02,170447067
2010-06-14,87.41,88.01,85.67,87.31,95712272
2010-06-15,87.19,87.33,86.46,87.26,130689923
2010-06-16,87.25,88.62,86.94,88.58,142630945
2010-06-17,88.47,88.49,88.26,88.38,112599277
2010-06-18,87.08,88.01,86.46,87.25,165041632
2010-06-19,87.46,88.72,86.66,87.3,149297833
2010-06-20,87.18,87.69,86.98,87.19,132061252
2010-06-21,88.09,89.15,87.73,87.83,101192686
2010-06-22,89.46,89.61,88.68,89.56,108319745
2010-06-23,92.44,92.48,87.97,88.99,72853687
2010-06-24,89.13,89.98,86.88,88.72,90580710
2010-06-25,88.38,90.2,88.26,89.17,94761485
2010-06-26,89.39,90.52,88.71,90.16,104061184
2010-06-27,89.29,89.96,88.93,89.29,87997059
2010-06-28,90.61,91.22,90.47,90.76,158169647
2010-06-29,89.19,90.47,88.97,90.21,147308418
2010-06-30,90.68,90.8,90.23,90.5,101599726
2010-07-01,87.96,88.64,86.52,87.85,93946908
2010-07-02,86.74,87.06,84.77,86.32,105007464
2010-07-03,86.43,86.6,85.74,86.18,61106963
2010-07-04,84.56,85.12,83.6,84.68,161494527
2010-07-05,83.29,83.87,82.33,82.79,99508500
2010-07-06,82.82,83.41,82.67,82.71,90308690
2010-07-07,83.65,83.81,83.65,83.74,119835936
2010-07-08,86.22,86.66,83.14,83.87,128171553
2010-07-09,84.92,85.11,83.13,83.16,108180212
2010-07-10,85.93,86.45,82.81,84.25,159956495
2010-07-11,84.94,85.07,83.63,83.96,67017801
2010-07-12,84.74,85.5,83.43,84.3,55114543
2010-07-13,83.09,83.87,82.96,83.26,57016326
2010-07-14,82.14,83.73,81.88,82.3,68257340
2010-07-15,81.96,82.12,81.92,82.09,68039304
2010-07-16,81.62,81.79,80.85,81.14,113708225
2010-07-17,82.05,83.71,81.64,82.1,88047158
2010-07-18,81.27,81.33,81.22,81.24,95039882
2010-07-19,81.72,82.32,80.94,81.61,141092440
2010-07-20,83.84,84.45,82.73,83.29,108477434
2010-07-21,83.16,83.67,82.36,83.13,137886012
2010-07-22,82.62,82.82,82.33,82.7,81381310
2010-07-23,80.71,81.1,80.08,81.09,118355001
2010-07-24,82.34,82.85,81.94,82.05,159454109
2010-07-25,82.22,85.03,81.13,82.33,143999745
2010-07-26,82.65,82.74,82.61,82.72,83745388
2010-07-27,84.09,85.77,83.66,83.83,105903481
2010-07-28,83.36,86.02,81.55,85.22,159384872
2010-07-29,85.96,86.09,85.3,85.79,80561427
2010-07-30,84.76,85.63,84.65,84.92,85603739
2010-07-31,84.83,85.67,84.55,84.87,113058163
2010-08-01,83.46,84.31,82.86,83.69,134100052
2010-08-02,82.54,83.47,81.93,83.02,61155509
2010-08-03,83.83,84.38,83.78,84.05,133591802
2010-08-04,85.28,85.42,84.84,85.08,112624671
2010-08-05,83.44,85.05,83.09,84.05,130434199
2010-08-06,82.78,83.03,82.65,82.73,170524553
2010-08-07,84.09,84.13,83.19,83.95,124579463
2010-08-08,84.24,84.34,83.98,84.08,62686497
2010-08-09,85.8,85.97,83.85,84.26,124075172
2010-08-10,85.27,85.74,85.09,85.47,58017831
2010-08-11,86.36,87.19,85.55,86.28,158919704
2010-08-12,87.04,89.09,86.93,87.96,145548406
2010-08-13,86.36,87.64,86.16,87.42,89050666
2010-08-14,90.98,91.09,88.85,89.3,133218837
2010-08-15,91.23,91.31,91.19,91.21,156255861
2010-08-16,91.12,92.08,89.55,91.21,139976515
2010-08-17,90.01,90.89,89.94,90.8,102228133
2010-08-18,90.06,90.83,90.03,90.06,128774465
2010-08-19,90.38,91.09,89.35,90.62,55567083
2010-08-20,89.28,91.12,89.18,90.47,104448762
2010-08-21,89.18,91.89,89.07,90.31,149293332
2010-08-22,90.37,90.78,88.27,89.78,71440032
2010-08-23,90.46,92.3,89.76,90.27,108863576
2010-08-24,89.82,90.85,86.64,89.51,63206295
2010-08-25,91.4,91.44,90.77,91.08,100717727
2010-08-26,90.44,91.66,90.38,91.08,149991338
2010-08-27,91.27,92.15,90.7,91.38,125306850
2010-08-28,93.11,93.66,92.01,92.8,142715889
2010-08-29,93.66,97.27,91.76,94.5,94984819
2010-08-30,94.67,96.28,94.23,95.35,73533730
2010-08-31,95.64,97.08,94.4,95.93,115194631
2010-09-01,95.12,95.33,93.87,94.78,152434009
2010-09-02,96.49,96.83,95.67,96.19,133714746
2010-09-03,95.38,95.47,94.47,94.5,64283585
2010-09-04,93.19,93.85,92.41,92.97,144793395
2010-09-05,90.86,91.03,90.28,90.96,87565135
2010-09-06,92.26,92.68,90.17,90.74,150575521
2010-09-07,90.67,91.39,89.93,90.95,98142708
2010-09-08,91.52,91.86,89.97,90.8,70865292
2010-09-09,90.88,91.64,89.97,90.87,115778223
2010-09-10,90.16,91.87,89.88,90.85,144726798
2010-09-11,88.36,88.91,87.52,88.54,87065473
2010-09-12,87.99,88.18,87.77,88.16,90713838
2010-09-13,88.24,88.73,88.05,88.15,113449178
2010-09-14,88.35,88.44,86.85,87.44,57336257
2010-09-15,87.07,87.25,86.82,86.95,108971208
2010-09-16,87.32,87.97,87.14,87.21,137000004
2010-09-17,87.99,90.41,86.7,88.03,70189488
2010-09-18,85.86,86.5,85.79,86.2,109939971
2010-09-19,85.78,87.28,85.06,85.61,88746314
2010-09-20,85.41,85.55,84.21,85.25,74808641
2010-09-21,82.89,83.34,82.82,83.3,158244543
2010-09-22,83.41,84.04,82.32,82.94,77920673
2010-09-23,83.59,85.9,82.89,83.48,126743064
2010-09-24,83.9,84.45,83.71,84.03,116798176
2010-09-25,83.27,84.65,82.66,83.98,71111763
2010-09-26,83.69,84.55,83.62,84.0,149859722
2010-09-27,85.17,86.64,84.61,85.48,168238206
2010-09-28,85.99,86.7,85.72,86.26,112828753
2010-09-29,86.1,86.3,86.01,86.27,104325155
2010-09-30,85.99,87.31,85.57,86.38,149999693
2010-10-01,85.27,86.05,84.5,85.35,118843480
2010-10-02,85.1,86.95,84.26,85.4,143481659
2010-10-03,86.65,87.07,83.63,84.86,53794386
2010-10-04,84.55,85.87,84.05,85.84,102611321
2010-10-05,84.57,85.2,83.84,84.51,112356882
2010-10-06,83.76,83.77,82.99,83.55,63746759
2010-10-07,83.7,84.11,81.43,83.61,128222083
2010-10-08,84.7,85.94,84.19,84.39,138976199
2010-10-09,85.2,85.44,84.86,85.06,157902001
2010-10-10,83.02,85.32,82.4,83.98,109963642
2010-10-11,83.85,84.46,82.88,83.71,72038128
2010-10-12,81.33,82.83,81.25,82.21,138461762
2010-10-13,83.38,83.52,82.16,82.31,89698422
2010-10-14,81.56,82.48,80.94,81.92,89785351
2010-10-15,80.82,81.26,80.64,80.85,160105475
2010-10-16,79.84,81.69,79.61,80.21,124510701
2010-10-17,80.51,80.79,80.26,80.57,128308463
2010-10-18,80.85,81.98,80.58,80.81,86893334
2010-10-19,79.5,81.38,79.21,80.63,80395913
2010-10-20,80.32,81.15,79.88,80.25,54005669
2010-10-21,80.21,81.09,79.96,80.85,136772685
2010-10-22,81.02,81.15,80.48,81.0,79693972
2010-10-23,79.21,80.41,79.07,79.92,109177738
2010-10-24,81.52,81.71,81.38,81.45,160434168
2010-10-25,81.84,82.92,81.53,81.68,147042101
2010-10-26,83.08,83.37,82.34,82.69,156728110
2010-10-27,84.06,84.37,83.9,84.31,155718847
2010-10-28,83.99,85.04,83.25,83.45,132684218
2010-10-29,83.25,83.63,83.24,83.47,52691708
2010-10-30,82.92,83.55,82.1,83.01,158113076
2010-10-31,83.11,83.94,82.69,83.24,90731282
2010-11-01,83.05,84.76,80.55,82.54,118587714
2010-11-02,82.38,84.28,81.47,82.87,116582516
2010-11-03,83.94,84.34,81.37,83.32,77576093
2010-11-04,82.74,82.86,81.62,82.55,63816418
2010-11-05,83.02,83.41,80.93,81.74,122791065
2010-11-06,82.31,82.41,81.43,81.67,149123118
2010-11-07,82.0,82.38,81.66,81.7,60973584
2010-11-08,80.75,83.49,80.13,82.23,94380506
2010-11-09,81.93,81.97,81.3,81.78,140761670
2010-11-10,85.53,85.6,83.35,84.27,117729903
2010-11-11,84.38,85.11,84.31,84.64,94962061
2010-11-12,85.53,86.12,84.46,85.8,60261829
2010-11-13,85.22,85.53,84.61,85.11,112559513
2010-11-14,86.7,87.94,85.57,85.8,75211091
2010-11-15,85.34,85.89,84.69,85.45,150373148
2010-11-16,86.21,87.23,85.57,86.1,123313208
2010-11-17,86.07,86.53,85.06,85.67,152373336
2010-11-18,85.49,86.6,84.97,86.3,94335917
2010-11-19,86.07,87.0,85.63,86.0,112435971
2010-11-20,85.92,86.56,85.36,85.57,118570949
2010-11-21,86.53,87.37,86.32,87.16,175302162
2010-11-22,87.18,88.01,86.98,87.75,113938990
2010-11-23,87.49,88.09,87.4,87.56,140534688
2010-11-24,87.21,87.58,86.76,87.28,93906047
2010-11-25,87.83,89.1,87.23,88.76,157006116
2010-11-26,90.27,90.33,88.18,88.67,113923692
2010-11-27,87.23,88.57,86.93,87.97,144770762
2010-11-28,89.15,89.33,88.06,88.34,67852549
2010-11-29,88.38,88.69,87.99,88.51,54615600
2010-11-30,88.89,89.2,88.61,88.72,139890252
2010-12-01,87.59,88.91,87.54,88.74,109973202
2010-12-02,92.21,92.5,89.51,89.83,149921134
2010-12-03,90.05,90.46,88.99,89.66,99392541
2010-12-04,88.4,91.3,88.33,90.11,78888029
2010-12-05,90.2,92.4,89.69,91.08,69956608
2010-12-06,91.31,91.76,90.68,91.09,113977156
2010-12-07,90.27,91.43,90.19,91.27,61154067
2010-12-08,93.57,94.39,89.93,91.07,123929246
2010-12-09,90.71,91.93,90.66,91.18,115510343
2010-12-10,92.54,92.65,92.18,92.59,168455194
2010-12-11,94.98,95.59,90.75,92.68,120944617
2010-12-12,96.47,96.89,96.15,96.36,170447786
2010-12-13,96.6,96.85,94.74,95.75,101526601
2010-12-14,94.88,95.87,92.84,94.88,118915793
2010-12-15,92.51,93.64,92.48,93.11,86123562
2010-12-16,93.86,94.54,91.51,92.56,135250364
2010-12-17,94.23,94.59,92.12,92.53,62786658
2010-12-18,92.79,93.62,91.4,92.44,117034068
2010-12-19,93.33,93.56,93.25,93.52,136391854
2010-12-20,94.85,95.15,93.02,94.02,81601952
2010-12-21,92.33,92.41,92.33,92.4,121934327
2010-12-22,93.02,93.51,92.24,92.83,110979601
2010-12-23,92.07,93.16,89.45,91.69,88662144
2010-12-24,93.71,94.61,93.13,93.55,91514187
2010-12-25,94.76,96.16,91.75,94.27,134026063
2010-12-26,95.04,96.27,93.95,94.86,127966641
2010-12-27,98.95,99.3,97.15,97.25,176539955
2010-12-28,95.68,97.08,95.39,96.34,102759643
2010-12-29,95.77,96.39,95.68,95.77,73686148
2010-12-30,96.1,96.48,95.55,95.95,75523265
2010-12-31,98.1,99.29,97.37,97.59,165270074
2011-01-01,97.1,97.77,96.93,97.4,87989932
2011-01-02,97.4,98.07,97.06,97.08,152349737
2011-01-03,98.01,99.94,97.83,98.51,138464535
2011-01-04,98.29,100.3,97.94,98.65,111651622
2011-01-05,97.85,99.07,94.54,96.24,147791654
2011-01-06,94.63,94.64,93.95,94.42,167850452
2011-01-07,93.27,93.98,92.79,93.96,137362944
2011-01-08,96.07,97.01,93.27,94.43,79816846
2011-01-09,94.94,95.0,94.07,94.74,108701941
2011-01-10,96.28,96.52,95.65,95.87,98445673
2011-01-11,95.55,98.39,93.61,95.87,112772670
2011-01-12,97.45,98.38,97.01,97.52,150662999
2011-01-13,97.87,97.91,95.54,97.82,139939738
2011-01-14,97.91,97.99,96.17,97.99,125772227
2011-01-15,99.12,99.55,97.86,99.12,152646370
2011-01-16,99.87,100.36,99.63,99.97,135755059
2011-01-17,99.93,99.94,99.77,99.86,89362416
2011-01-18,99.03,101.54,98.83,100.28,53632949
2011-01-19,99.53,100.35,97.98,99.44,76242428
2011-01-20,99.93,99.94,99.57,99.67,53313959
2011-01-21,100.83,100.93,100.15,100.86,73346763
2011-01-22,101.6,102.46,100.44,102.31,167853590
2011-01-23,103.6,104.61,102.61,103.17,153925101
2011-01-24,104.17,104.69,104.08,104.51,160365358
2011-01-25,103.11,104.05,103.02,103.54,127951308
2011-01-26,103.85,104.06,103.16,103.95,65338994
2011-01-27,102.15,103.36,102.08,103.31,94839639
2011-01-28,103.11,103.21,102.14,103.0,111457735
2011-01-29,104.65,105.17,103.44,104.56,76868466
2011-01-30,105.33,105.7,103.78,104.56,120829855
2011-01-31,105.32,105.92,104.56,104.9,125277744
2011-02-01,106.21,106.53,105.44,105.67,152085685
2011-02-02,109.26,110.31,105.75,106.71,122467140
2011-02-03,109.28,109.96,107.17,107.97,77868137
2011-02-04,107.02,109.43,104.91,107.72,131878714
2011-02-05,107.01,109.52,106.85,107.99,128673517
2011-02-06,108.45,108.46,107.71,108.18,61074785
2011-02-07,107.47,109.27,106.86,109.14,99366923
2011-02-08,113.12,113.71,110.13,110.56,165055702
2011-02-09,109.9,110.75,109.04,110.42,142473412
2011-02-10,109.91,110.79,108.33,110.12,117995715
2011-02-11,111.95,113.35,110.47,111.23,75411131
2011-02-12,109.57,110.2,109.23,109.94,76910485
2011-02-13,109.32,110.2,108.46,109.65,153571860
2011-02-14,110.21,111.06,109.61,110.12,130377439
2011-02-15,110.7,111.06,110.33,110.63,129015282
2011-02-16,109.95,113.66,109.79,111.5,144550240
2011-02-17,110.48,111.37,110.4,110.54,81641405
2011-02-18,109.72,109.82,106.57,108.96,100163257
2011-02-19,107.58,108.07,107.28,107.51,120167812
2011-02-20,107.05,108.89,106.72,107.42,98870538
2011-02-21,108.77,108.9,108.7,108.76,117860268
2011-02-22,109.72,109.88,109.03,109.47,140466258
2011-02-23,110.77,110.87,109.16,110.29,141392936
2011-02-24,112.02,113.24,110.65,111.49,155489942
2011-02-25,109.73,111.66,109.14,110.52,154030301
2011-02-26,109.14,111.38,109.09,109.55,152895385
2011-02-27,107.61,109.07,107.56,108.77,101438796
2011-02-28,107.88,107.9,105.03,107.55,82697497
2011-03-01,108.35,109.05,107.98,108.93,95090446
2011-03-02,108.33,108.74,106.48,107.12,74408699
2011-03-03,107.45,108.54,106.05,108.13,103745782
2011-03-04,108.27,108.38,108.16,108.24,103625314
2011-03-05,110.01,111.77,109.67,110.59,136606733
2011-03-06,108.49,109.33,107.05,107.98,154354510
2011-03-07,108.44,108.68,107.67,108.61,70533659
2011-03-08,109.61,111.71,109.4,110.09,65083658
2011-03-09,109.2,109.37,108.78,109.28,86676468
2011-03-10,109.32,109.74,108.53,109.67,75436342
2011-03-11,110.27,110.92,107.78,109.8,137988110
2011-03-12,109.08,110.38,108.33,109.95,61786807
2011-03-13,108.49,109.36,106.42,108.96,68284892
2011-03-14,110.42,110.93,109.6,110.66,161838953
2011-03-15,111.73,113.16,109.78,111.65,95564132
2011-03-16,111.02,112.79,109.06,110.63,112485365
2011-03-17,110.71,111.9,109.16,109.44,79133304
2011-03-18,111.21,112.19,110.8,110.94,83169214
2011-03-19,111.36,112.06,111.26,111.52,89556270
2011-03-20,110.25,110.59,109.17,110.01,149773358
2011-03-21,109.7,110.73,109.19,110.3,104547931
2011-03-22,112.46,112.57,110.03,111.29,106238145
2011-03-23,110.95,110.99,110.19,110.26,67159466
2011-03-24,108.27,109.31,107.71,109.18,158378940
2011-03-25,110.08,110.18,109.5,110.0,72521381
2011-03-26,108.28,109.7,108.23,108.97,103065526
2011-03-27,106.9,110.76,105.23,107.9,72686822
2011-03-28,107.38,108.04,105.96,107.02,80476518
2011-03-29,106.36,107.32,103.71,106.87,143689640
2011-03-30,107.53,107.71,106.36,107.16,99365978
2011-03-31,107.61,110.02,106.52,107.16,141211128
2011-04-01,107.41,107.79,105.83,107.05,102829227
2011-04-02,110.63,111.01,108.73,109.36,151786733
2011-04-03,111.5,112.74,109.83,110.86,76584232
2011-04-04,111.51,112.14,110.85,111.6,144075313
2011-04-05,113.33,114.72,112.43,113.25,154800367
2011-04-06,110.4,110.66,108.97,110.35,112305582
2011-04-07,108.09,109.22,107.61,108.33,168174119
2011-04-08,108.42,110.6,106.48,108.13,139461373
2011-04-09,107.13,109.45,105.57,108.27,108814821
2011-04-10,108.64,110.2,108.09,108.56,100512009
2011-04-11,106.9,107.55,106.11,106.77,141609459
2011-04-12,107.16,108.37,106.71,107.91,116875978
2011-04-13,105.61,106.37,105.24,105.62,147845707
2011-04-14,106.11,106.29,104.31,105.87,112674530
2011-04-15,106.37,106.46,105.71,106.34,138437573
2011-04-16,107.29,108.08,105.41,107.01,55495363
2011-04-17,105.88,105.95,104.36,105.72,116904038
2011-04-18,106.49,107.9,105.75,106.24,107554393
2011-04-19,105.09,107.21,102.2,105.54,63494104
2011-04-20,105.28,105.36,103.93,104.92,146767867
2011-04-21,105.98,106.41,105.6,106.16,115308650
2011-04-22,107.93,108.05,107.09,107.25,122772737
2011-04-23,108.62,109.59,106.25,107.67,122804980
2011-04-24,108.28,108.33,107.78,107.87,85548500
2011-04-25,109.48,110.65,108.49,109.31,91399782
2011-04-26,110.58,110.89,109.06,109.37,82525810
2011-04-27,111.32,111.75,109.77,109.92,115512162
2011-04-28,109.53,112.12,109.38,111.62,89900059
2011-04-29,111.65,112.21,109.2,110.85,157017033
2011-04-30,113.18,114.28,112.89,113.14,74401699
2011-05-01,112.53,112.6,108.74,112.54,59600251
2011-05-02,113.98,114.03,113.85,114.01,58076148
2011-05-03,113.81,114.96,112.44,113.61,57356228
2011-05-04,113.15,113.73,112.43,113.33,151479491
2011-05-05,112.88,113.53,111.38,111.92,63610329
2011-05-06,114.03,115.06,113.84,114.98,112790876
2011-05-07,117.03,119.06,115.95,116.32,160166557
2011-05-08,115.73,117.8,114.86,117.04,93289988
2011-05-09,118.11,118.98,116.85,117.92,109930034
2011-05-10,117.04,118.8,117.04,118.13,109176548
2011-05-11,118.32,119.19,117.39,118.6,64700183
2011-05-12,120.09,120.18,119.59,120.13,143361375
2011-05-13,122.84,123.93,119.25,121.41,88616981
2011-05-14,121.61,123.25,120.07,121.2,86083422
2011-05-15,121.18,121.73,121.0,121.33,99173532
2011-05-16,120.89,121.25,119.33,120.18,138755757
2011-05-17,119.5,120.75,118.8,120.22,97717893
2011-05-18,123.25,123.32,120.41,121.45,118210836
2011-05-19,120.68,123.13,120.4,121.81,114887429
2011-05-20,119.6,123.09,119.37,121.87,148238738
2011-05-21,123.51,126.35,122.41,122.87,68727395
2011-05-22,122.94,123.96,122.27,122.94,150663541
2011-05-23,124.75,125.19,122.81,123.08,126303968
2011-05-24,122.79,124.77,121.12,123.69,107595972
2011-05-25,124.53,124.66,119.12,124.02,57982844
2011-05-26,125.89,127.52,123.44,124.64,97933019
2011-05-27,127.54,128.27,127.21,128.08,98381669
2011-05-28,130.55,131.71,130.24,130.83,163687657
2011-05-29,131.89,131.97,128.25,131.27,118099201
2011-05-30,131.95,132.57,129.34,131.26,63155155
2011-05-31,130.09,130.35,128.99,129.55,136922672
2011-06-01,129.62,129.67,127.48,128.83,113014175
