Date,Open,High,Low,Close,Volume
2010-05-28,296.07,302.82,295.81,297.86,125751062
2010-05-29,290.6,302.04,287.53,297.09,100787206
2010-05-30,296.76,300.18,289.54,294.66,98625399
2010-05-31,302.32,302.86,296.51,297.02,80376947
2010-06-01,299.92,305.62,296.77,299.74,134286156
2010-06-02,306.61,310.76,295.83,304.05,98918098
2010-06-03,297.7,302.36,296.64,301.77,78711403
2010-06-04,293.84,299.08,293.83,298.28,128450083
2010-06-05,288.26,291.86,286.45,291.61,161510974
2010-06-06,287.99,288.17,281.69,286.5,120084666
2010-06-07,286.86,288.53,285.25,287.74,100253261
2010-06-08,287.46,289.42,277.68,285.2,127226646
2010-06-09,275.5,282.29,270.39,281.66,77211688
2010-06-10,279.96,284.73,275.34,283.19,80037324
2010-06-11,287.72,289.41,281.87,284.81,90597704
2010-06-12,284.86,284.9,281.22,282.74,129063914
2010-06-13,285.78,286.1,284.36,285.18,148582796
2010-06-14,285.2,287.35,282.45,284.17,62084407
2010-06-15,288.23,289.73,286.87,287.06,69979908
2010-06-16,281.4,291.01,279.8,287.11,77537903
2010-06-17,285.89,291.14,285.85,287.89,58924564
2010-06-18,286.99,287.08,285.87,285.92,154715647
2010-06-19,290.78,298.81,288.64,289.12,112401320
2010-06-20,285.89,293.15,284.05,289.97,137268874
2010-06-21,293.58,296.66,282.94,295.27,149507993
2010-06-22,298.7,300.44,288.74,293.88,83192485
2010-06-23,291.41,295.26,289.65,294.43,116437148
2010-06-24,298.24,299.79,294.45,294.83,135411408
2010-06-25,294.22,294.67,288.51,291.44,98902309
2010-06-26,295.16,296.99,293.11,293.5,73040244
2010-06-27,289.82,292.63,289.06,291.46,110242288
2010-06-28,287.71,299.56,284.15,288.27,75716455
2010-06-29,282.28,291.31,277.11,288.97,99352263
2010-06-30,304.64,307.78,297.08,297.98,126665955
2010-07-01,301.57,309.11,300.28,301.93,103043747
2010-07-02,303.71,307.31,302.45,304.26,128699300
2010-07-03,310.59,310.75,304.34,310.41,159699607
2010-07-04,321.21,323.76,307.51,314.64,103186332
2010-07-05,302.87,304.2,302.72,303.2,109273149
2010-07-06,302.29,307.51,296.56,300.76,128500378
2010-07-07,297.12,299.39,296.31,296.94,92215558
2010-07-08,291.04,293.56,288.87,292.98,122963162
2010-07-09,297.11,297.34,295.03,296.09,79179710
2010-07-10,291.62,300.11,287.73,294.3,83166573
2010-07-11,302.99,303.53,299.08,302.56,171830272
2010-07-12,307.19,313.12,299.77,300.84,133580503
2010-07-13,301.2,304.5,298.83,302.72,63983648
2010-07-14,312.73,314.03,310.48,310.51,80187546
2010-07-15,311.98,313.46,311.42,312.95,126910427
2010-07-16,303.79,308.14,302.02,307.18,131717395
2010-07-17,305.52,309.59,302.4,304.46,120314916
2010-07-18,309.85,310.12,308.47,308.61,69466702
2010-07-19,307.21,308.06,306.29,307.46,73345135
2010-07-20,299.26,303.07,298.08,302.81,115570183
2010-07-21,298.96,302.64,297.6,300.12,94532282
2010-07-22,302.69,303.11,299.85,300.74,122753789
2010-07-23,293.73,305.22,289.62,296.54,66409534
2010-07-24,295.72,297.67,295.37,297.47,146645088
2010-07-25,292.71,295.15,289.26,292.04,114704568
2010-07-26,289.44,291.96,288.3,290.82,129657810
2010-07-27,291.11,295.07,290.53,294.79,146310910
2010-07-28,299.02,304.17,295.92,298.54,72163054
2010-07-29,303.02,307.63,298.71,300.72,140483213
2010-07-30,302.55,306.84,301.06,303.0,138231826
2010-07-31,303.88,306.11,303.37,304.34,93259649
2010-08-01,297.8,301.64,295.9,299.77,133459238
2010-08-02,293.39,303.51,292.28,297.6,77215391
2010-08-03,295.04,298.67,292.98,295.94,109505490
2010-08-04,306.14,306.65,294.34,302.4,86448540
2010-08-05,299.99,305.86,290.65,302.57,98009666
2010-08-06,297.5,301.89,297.36,299.3,156780114
2010-08-07,298.35,306.07,296.27,299.42,99067608
2010-08-08,308.34,309.65,302.6,305.6,111514685
2010-08-09,308.68,311.62,300.86,307.42,132557060
2010-08-10,301.95,306.99,301.39,304.6,139582722
2010-08-11,304.64,307.43,302.08,305.37,124098700
2010-08-12,303.06,307.35,299.36,304.66,80027012
2010-08-13,300.1,306.65,299.36,305.41,114925394
2010-08-14,304.68,308.32,300.48,303.34,59185359
2010-08-15,302.44,310.88,300.95,303.86,115001830
2010-08-16,304.99,310.24,304.26,308.97,107713634
2010-08-17,304.71,306.6,303.87,305.23,76062570
2010-08-18,319.47,319.88,311.62,311.63,166618664
2010-08-19,326.25,329.02,316.65,322.36,118704533
2010-08-20,319.28,320.21,316.75,318.49,164123544
2010-08-21,319.22,320.06,317.58,317.81,125121876
2010-08-22,329.3,329.99,327.21,328.79,97234808
2010-08-23,331.78,337.06,328.28,332.77,105072115
2010-08-24,323.02,327.95,322.38,327.42,145709590
2010-08-25,323.53,325.69,319.86,324.36,69699393
2010-08-26,320.53,320.69,317.55,319.53,94997782
2010-08-27,323.41,329.52,320.83,326.68,70471828
2010-08-28,337.83,339.89,335.22,339.05,138151279
2010-08-29,344.19,347.81,343.12,344.49,110095500
2010-08-30,342.03,345.25,333.37,342.49,141456628
2010-08-31,343.44,343.8,342.49,343.56,54749428
2010-09-01,350.69,352.02,343.65,349.2,63960021
2010-09-02,348.35,353.27,345.64,349.28,121649291
2010-09-03,348.4,349.96,342.93,349.18,101259065
2010-09-04,352.17,354.45,349.57,352.52,125124902
2010-09-05,360.34,363.89,348.62,353.51,142591303
2010-09-06,350.72,359.86,348.62,351.09,121546451
2010-09-07,349.48,350.53,348.78,349.63,98187689
2010-09-08,356.27,357.03,356.13,356.73,161141459
2010-09-09,363.97,363.99,363.6,363.82,103125556
2010-09-10,378.76,386.3,369.41,371.58,159386140
2010-09-11,361.61,367.49,359.91,361.75,63886076
2010-09-12,371.52,371.6,369.48,370.75,126297864
2010-09-13,366.55,371.86,364.31,366.15,168241687
2010-09-14,361.82,374.18,357.95,366.33,125215898
2010-09-15,357.82,360.88,357.0,359.08,111115265
2010-09-16,362.79,368.5,361.51,363.84,70332924
2010-09-17,361.07,361.35,355.62,359.67,115959544
2010-09-18,367.0,375.31,360.02,366.94,168590146
2010-09-19,365.88,368.09,365.08,366.12,123297301
2010-09-20,364.69,366.91,362.01,364.85,52582991
2010-09-21,379.48,380.42,358.91,371.16,80765634
2010-09-22,371.55,372.89,370.8,372.59,66663044
2010-09-23,378.01,381.87,377.01,378.2,77410099
2010-09-24,377.09,384.46,373.12,375.22,80274674
2010-09-25,383.02,386.4,376.22,376.37,67439681
2010-09-26,371.37,384.64,371.02,373.53,105636852
2010-09-27,364.68,371.9,363.43,367.42,105662232
2010-09-28,369.08,369.57,368.11,368.31,58144391
2010-09-29,354.12,364.44,352.99,358.31,92381233
2010-09-30,349.7,357.91,348.67,350.96,144189289
2010-10-01,359.49,363.68,358.82,360.41,167868921
2010-10-02,361.01,363.0,360.96,362.32,145467744
2010-10-03,374.24,377.85,359.8,369.98,145788866
2010-10-04,358.92,370.22,357.69,363.7,169575405
2010-10-05,366.24,366.72,351.13,359.68,115115156
2010-10-06,353.65,354.02,352.58,353.35,111789366
2010-10-07,360.27,361.96,349.11,357.6,95227104
2010-10-08,352.63,354.24,352.47,354.24,139557730
2010-10-09,349.64,349.77,348.8,348.87,84827503
2010-10-10,351.57,353.07,349.56,349.95,139288886
2010-10-11,356.61,358.54,351.8,354.66,93567730
2010-10-12,353.15,360.2,348.82,349.32,78333514
2010-10-13,355.2,359.66,354.22,356.95,163991132
2010-10-14,365.33,369.32,358.25,360.52,113767584
2010-10-15,364.02,365.45,362.02,362.33,63134481
2010-10-16,354.43,356.41,353.73,354.62,74453190
2010-10-17,362.86,365.78,343.58,360.12,131375340
2010-10-18,368.62,369.99,366.7,368.3,66362259
2010-10-19,371.98,375.99,371.95,372.6,139580177
2010-10-20,378.11,381.42,375.32,380.07,143357581
2010-10-21,379.71,379.78,377.08,377.81,143988269
2010-10-22,375.3,377.54,371.2,374.49,75204190
2010-10-23,376.54,395.94,367.2,386.02,76588221
2010-10-24,376.26,381.6,366.87,377.28,163923098
2010-10-25,381.87,385.2,375.61,383.62,87959676
2010-10-26,394.23,396.39,385.56,387.36,78013834
2010-10-27,380.76,386.35,379.98,385.05,137169542
2010-10-28,388.66,391.46,383.99,388.69,126609095
2010-10-29,381.02,384.61,375.83,383.74,136529992
2010-10-30,377.46,378.68,376.64,376.82,90816254
2010-10-31,384.05,394.47,377.18,380.1,161810198
2010-11-01,376.28,380.46,369.23,376.01,128724435
2010-11-02,383.35,383.88,379.42,383.44,99702555
2010-11-03,375.99,379.13,374.13,378.89,91032667
2010-11-04,379.38,382.31,378.57,380.05,57538859
2010-11-05,400.88,403.19,379.15,385.71,90593697
2010-11-06,388.44,389.99,377.58,381.66,116907395
2010-11-07,375.95,389.21,375.7,382.4,65110152
2010-11-08,382.22,382.65,381.92,381.94,80573223
2010-11-09,375.46,378.0,364.84,376.85,108350263
2010-11-10,383.93,384.84,375.69,380.56,88406538
2010-11-11,385.61,389.01,384.71,384.73,163541840
2010-11-12,387.62,394.39,385.88,386.67,100655968
2010-11-13,382.53,403.09,378.9,395.63,115034276
2010-11-14,385.84,395.25,381.88,391.32,154798031
2010-11-15,387.55,398.62,386.72,397.84,137383110
2010-11-16,390.69,395.08,390.29,393.08,84716107
2010-11-17,403.88,407.17,401.37,403.14,80202143
2010-11-18,406.15,410.77,393.65,405.31,128205435
2010-11-19,413.24,414.09,408.78,412.56,126298009
2010-11-20,404.76,417.79,403.51,409.97,88537474
2010-11-21,418.04,418.09,413.19,416.8,100341766
2010-11-22,408.59,416.61,401.4,405.37,139164612
2010-11-23,403.95,410.83,403.74,408.32,59580543
2010-11-24,410.08,410.36,403.7,408.33,132612498
2010-11-25,397.65,407.48,397.23,400.44,124654187
2010-11-26,416.94,416.95,396.32,415.03,195296911
2010-11-27,426.78,431.65,402.46,408.56,67994775
2010-11-28,416.23,421.46,414.7,420.35,75907339
2010-11-29,420.19,430.15,416.74,422.17,61480650
2010-11-30,424.67,426.57,418.19,420.76,137161743
2010-12-01,413.0,425.46,411.09,414.93,130600113
2010-12-02,418.97,428.79,409.22,418.01,119462933
2010-12-03,426.98,428.0,421.57,425.45,79741379
2010-12-04,414.93,417.89,414.53,417.51,172330062
2010-12-05,408.93,414.18,401.08,405.78,126918759
2010-12-06,399.51,408.94,397.18,407.0,79104446
2010-12-07,407.55,416.03,403.61,409.2,122990195
2010-12-08,409.78,414.06,407.51,408.44,85423720
2010-12-09,413.26,415.01,407.88,410.92,136658217
2010-12-10,408.39,411.81,400.48,408.79,57417425
2010-12-11,397.36,404.43,391.4,398.9,167231675
2010-12-12,403.27,412.05,393.7,401.18,63763176
2010-12-13,400.0,405.09,396.2,401.38,84323277
2010-12-14,407.94,412.59,391.76,404.45,133933271
2010-12-15,400.65,403.1,397.65,401.68,113100021
2010-12-16,397.75,401.4,394.72,397.59,59861756
2010-12-17,402.53,406.91,397.71,399.63,66043913
2010-12-18,408.93,410.04,402.62,404.75,129185493
2010-12-19,398.19,402.43,396.28,399.34,161761252
2010-12-20,398.01,408.11,390.18,406.32,163788123
2010-12-21,409.55,413.72,409.43,410.34,151842955
2010-12-22,411.15,412.78,411.11,412.57,100958572
2010-12-23,405.69,413.65,405.0,411.13,97281417
2010-12-24,421.4,421.73,417.94,418.68,140528846
2010-12-25,427.4,427.88,421.81,426.01,162932690
2010-12-26,422.53,425.4,416.25,423.25,130156388
2010-12-27,429.16,431.63,426.83,429.24,136695141
2010-12-28,425.66,429.79,424.24,428.94,126000643
2010-12-29,436.29,436.51,433.44,434.15,68446369
2010-12-30,432.26,435.55,430.41,435.31,121863271
2010-12-31,433.83,435.36,431.12,432.99,139516284
2011-01-01,443.03,454.09,441.72,449.56,150748647
2011-01-02,452.97,454.37,449.91,452.26,96341839
2011-01-03,442.93,453.41,442.2,448.87,55517853
2011-01-04,450.85,458.87,433.59,448.75,113259925
2011-01-05,440.37,448.41,440.27,441.79,64807262
2011-01-06,433.05,436.65,431.75,432.4,71645321
2011-01-07,426.48,426.85,419.21,420.54,159695632
2011-01-08,426.72,433.32,420.35,420.69,149501802
2011-01-09,413.91,427.14,411.77,423.12,117416829
2011-01-10,415.98,420.67,415.04,416.65,161583025
2011-01-11,421.97,430.95,419.89,423.49,135004707
2011-01-12,423.22,424.96,408.19,415.43,104385428
2011-01-13,418.5,422.63,413.98,416.99,140442575
2011-01-14,405.76,415.88,404.66,415.11,90934659
2011-01-15,419.28,422.4,415.33,421.7,106215639
2011-01-16,414.05,416.67,412.75,416.16,65647868
2011-01-17,410.97,421.38,402.44,413.4,91075048
2011-01-18,414.67,416.73,410.88,414.32,113090582
2011-01-19,426.72,428.55,420.42,422.79,105880881
2011-01-20,430.71,437.79,422.16,429.33,93532614
2011-01-21,421.82,427.75,419.64,424.09,59447440
2011-01-22,419.62,425.18,416.78,420.1,119831244
2011-01-23,426.61,427.21,418.58,425.41,111216033
2011-01-24,412.08,413.02,411.36,412.79,162381500
2011-01-25,410.74,411.29,409.54,410.74,76902778
2011-01-26,413.75,413.95,411.87,413.52,128661708
2011-01-27,414.46,415.33,413.86,414.8,73746133
2011-01-28,415.14,420.01,410.54,412.98,155639182
2011-01-29,429.16,430.14,427.68,428.03,199414682
2011-01-30,430.53,443.77,423.61,425.31,80140785
2011-01-31,433.46,437.28,432.51,435.07,152196921
2011-02-01,433.18,446.04,424.63,433.42,144510864
2011-02-02,438.36,445.1,434.44,441.66,94655837
2011-02-03,442.51,447.4,436.11,443.43,125498510
2011-02-04,438.88,439.77,433.89,439.38,94862677
2011-02-05,436.52,436.97,431.13,435.38,100105387
2011-02-06,431.66,440.14,429.65,439.96,163522554
2011-02-07,443.5,444.74,434.31,441.02,93921003
2011-02-08,436.49,436.99,434.2,436.52,158963704
2011-02-09,432.57,436.71,429.31,435.58,51646582
2011-02-10,432.43,436.21,430.86,433.3,152057981
2011-02-11,426.97,432.1,425.68,426.13,134718157
2011-02-12,425.9,427.08,425.88,426.11,132047282
2011-02-13,418.47,424.03,417.17,423.79,101265275
2011-02-14,432.07,433.93,426.96,430.61,82578774
2011-02-15,435.73,441.66,423.22,433.26,139401721
2011-02-16,427.88,439.35,426.92,437.08,76894216
2011-02-17,424.33,435.52,421.49,427.11,86670257
2011-02-18,435.97,437.69,432.43,437.33,112025649
2011-02-19,423.91,427.28,414.19,425.17,156500119
2011-02-20,412.9,416.3,409.71,413.63,80290569
2011-02-21,414.79,415.8,404.62,413.42,120294002
2011-02-22,415.6,416.39,406.25,409.29,108419609
2011-02-23,403.6,403.62,400.32,400.7,176103677
2011-02-24,397.7,408.4,393.76,404.2,66955646
2011-02-25,406.62,410.67,405.5,409.19,155287313
2011-02-26,413.39,415.54,412.15,412.53,139483178
2011-02-27,409.33,413.74,406.91,413.08,92926829
2011-02-28,413.03,413.57,394.06,407.28,157089412
2011-03-01,411.43,418.62,400.34,409.44,60244165
2011-03-02,403.35,407.11,398.96,404.92,77848796
2011-03-03,403.58,405.25,401.27,405.13,55810817
2011-03-04,404.57,409.03,398.76,403.76,145196201
2011-03-05,400.92,401.59,390.33,398.89,112055769
2011-03-06,404.2,405.87,395.15,399.48,141911492
2011-03-07,416.31,419.38,410.35,415.46,79166005
2011-03-08,417.78,419.41,407.91,409.76,109405200
2011-03-09,411.73,418.42,403.34,412.68,97813142
2011-03-10,406.12,406.93,400.5,405.8,65098012
2011-03-11,418.22,418.89,414.27,417.87,80625923
2011-03-12,419.68,420.01,417.61,419.73,122591178
2011-03-13,413.02,421.0,410.19,420.55,64810902
2011-03-14,417.98,419.35,415.5,417.51,107862025
2011-03-15,424.04,425.8,421.87,425.39,145581497
2011-03-16,431.15,434.91,429.05,433.0,82255116
2011-03-17,426.8,435.8,426.23,427.38,123419421
2011-03-18,422.1,428.39,419.56,425.15,111070380
2011-03-19,430.29,435.3,421.93,423.09,67955770
2011-03-20,418.19,420.09,413.49,416.8,138210418
2011-03-21,413.01,414.64,402.3,411.89,149295171
2011-03-22,418.28,418.76,417.26,417.43,96858112
2011-03-23,415.24,415.42,405.75,414.08,108919407
2011-03-24,418.09,418.97,408.64,410.84,159099458
2011-03-25,411.66,420.4,401.82,405.97,56891561
2011-03-26,396.27,410.06,394.41,409.99,115526975
2011-03-27,416.07,420.78,413.17,417.6,115224311
2011-03-28,415.15,415.73,412.97,414.55,86798959
2011-03-29,418.26,425.87,415.61,418.41,103152391
2011-03-30,410.04,412.4,409.71,411.64,65121458
2011-03-31,405.77,411.62,403.51,410.01,126907099
2011-04-01,410.88,412.11,404.34,410.45,147954787
2011-04-02,407.29,409.52,402.53,406.63,55481533
2011-04-03,399.87,414.21,399.81,405.38,140373901
2011-04-04,404.22,405.71,402.43,403.44,61829657
2011-04-05,406.38,406.79,403.42,405.14,76770378
2011-04-06,403.78,413.38,395.0,402.55,137660226
2011-04-07,419.45,425.72,418.67,421.22,82170621
2011-04-08,419.59,424.81,413.27,421.06,122146917
2011-04-09,421.34,422.09,419.6,420.73,104444983
2011-04-10,417.75,428.01,417.11,426.29,149634910
2011-04-11,422.64,425.21,412.89,416.18,82537275
2011-04-12,412.85,417.95,412.41,413.32,154057878
2011-04-13,408.68,421.65,400.28,409.84,152842930
2011-04-14,416.03,417.6,414.69,416.02,110094580
2011-04-15,411.81,418.0,407.96,414.13,114978102
2011-04-16,406.91,407.72,405.66,406.48,95372211
2011-04-17,407.11,409.34,402.26,407.23,134272287
2011-04-18,409.87,415.59,403.28,410.4,83718058
2011-04-19,414.94,414.96,411.69,413.96,158234103
2011-04-20,400.08,406.78,397.2,403.71,118604618
2011-04-21,401.86,404.65,397.74,400.47,87138145
2011-04-22,412.23,412.87,408.98,410.89,133341604
2011-04-23,412.43,413.16,405.73,406.0,88881726
2011-04-24,401.33,407.88,400.54,401.07,125402581
2011-04-25,406.12,406.41,404.74,405.53,155587105
2011-04-26,401.42,403.83,401.1,401.63,71576325
2011-04-27,399.66,400.3,396.82,398.67,93627636
2011-04-28,401.57,402.73,400.15,401.34,82404660
2011-04-29,391.11,399.13,389.1,398.1,139885519
2011-04-30,401.63,407.27,391.98,398.73,129740848
2011-05-01,394.63,397.05,391.92,394.92,123307733
2011-05-02,389.96,393.12,384.93,391.17,95522312
2011-05-03,389.17,402.38,381.67,390.29,97547212
2011-05-04,372.04,395.78,371.42,390.2,139944184
2011-05-05,384.03,386.58,383.71,386.54,75907012
2011-05-06,400.76,406.13,382.93,393.37,159942055
2011-05-07,388.1,401.84,385.71,397.87,128894692
2011-05-08,387.45,390.13,386.69,389.93,73086608
2011-05-09,392.21,395.56,386.95,392.1,78571486
2011-05-10,395.79,398.36,395.64,397.54,92237677
2011-05-11,399.57,405.9,388.2,395.81,113111372
2011-05-12,402.44,405.54,388.92,390.68,101997036
2011-05-13,385.3,394.68,383.4,389.7,103084323
2011-05-14,391.19,397.31,389.97,397.28,77501989
2011-05-15,396.54,398.18,394.45,396.75,70110405
2011-05-16,402.66,403.0,399.63,399.76,87381020
2011-05-17,398.48,403.28,393.79,398.5,120438081
2011-05-18,404.85,405.94,400.61,405.21,83314844
2011-05-19,411.54,411.69,403.77,406.54,113675846
2011-05-20,406.98,412.57,406.05,406.72,67350678
2011-05-21,404.16,407.03,396.57,403.45,117577424
2011-05-22,392.79,403.3,389.01,396.74,97952246
2011-05-23,383.42,383.43,378.58,380.52,87370239
2011-05-24,373.95,383.97,372.83,383.74,120662529
2011-05-25,380.12,390.72,378.88,384.87,119198490
2011-05-26,398.07,398.97,387.67,388.13,116397335
2011-05-27,394.72,401.94,382.46,388.01,143474825
2011-05-28,385.7,393.0,384.14,389.64,103200354
2011-05-29,391.04,397.17,388.57,395.69,73911838
2011-05-30,398.4,404.55,397.5,400.49,58823770
2011-05-31,393.31,405.11,389.42,392.4,61269273
2011-06-01,390.02,399.88,389.85,392.25,58541684
